timestamp,src_port,dst_port,payload_length
1658963250.584305,0,0,1480
1658963250.584840,0,0,1480
1658963250.585018,0,0,1480
1658963250.585495,0,0,1480
1658963250.585723,0,0,1480
1658963250.586314,0,0,1480
1658963250.586796,0,0,1480
1658963250.587076,0,0,1480
1658963250.587176,0,0,88
1658963250.587328,0,0,88
1658963250.587484,0,0,1480
1658963250.587700,0,0,1480
1658963250.587702,0,0,88
1658963250.588263,0,0,1480
1658963250.588298,0,0,88
1658963250.588299,0,0,88
1658963250.588452,0,0,88
1658963250.588661,0,0,1480
1658963250.588892,0,0,1480
1658963250.589010,0,0,88
1658963250.589148,0,0,1480
1658963250.589281,0,0,88
1658963250.589779,0,0,1480
1658963250.590026,0,0,1480
1658963250.590376,0,0,88
1658963250.590557,0,0,1480
1658963250.590850,0,0,1480
1658963250.590995,0,0,88
1658963250.591257,0,0,1480
1658963250.591681,0,0,1480
1658963250.591760,0,0,88
1658963250.591866,0,0,1480
1658963250.592468,0,0,1480
1658963250.592547,0,0,88
1658963250.593031,0,0,1480
1658963250.593199,0,0,1480
1658963250.593409,0,0,88
1658963250.593672,0,0,1480
1658963250.593853,0,0,1480
1658963250.594026,0,0,88
1658963250.594257,0,0,1480
1658963250.594746,0,0,1480
1658963250.594774,0,0,96
1658963250.594921,0,0,88
1658963250.595155,0,0,1480
1658963250.595606,0,0,1480
1658963250.595731,0,0,88
1658963250.596060,0,0,1480
1658963250.596208,0,0,88
1658963250.596251,0,0,1480
1658963250.596446,0,0,88
1658963250.596638,0,0,604
1658963250.596704,0,0,1480
1658963250.597120,0,0,1480
1658963250.597383,0,0,1480
1658963250.597827,0,0,1480
1658963250.598266,0,0,1480
1658963250.598638,0,0,88
1658963250.598836,0,0,1480
1658963250.599095,0,0,1480
1658963250.599430,0,0,1480
1658963250.599697,0,0,1480
1658963250.600202,0,0,1480
1658963250.600719,0,0,1480
1658963250.600907,0,0,1480
1658963250.601385,0,0,1480
1658963250.601751,0,0,1480
1658963250.602204,0,0,1480
1658963250.602735,0,0,1480
1658963250.602847,0,0,88
1658963250.603079,0,0,1480
1658963250.603420,0,0,1480
1658963250.603645,0,0,1480
1658963250.603686,0,0,88
1658963250.604196,0,0,1480
1658963250.604265,0,0,88
1658963250.604566,0,0,1480
1658963250.605023,0,0,1480
1658963250.605137,0,0,88
1658963250.605265,0,0,1480
1658963250.605686,0,0,1480
1658963250.606121,0,0,1480
1658963250.606358,0,0,88
1658963250.606494,0,0,1480
1658963250.606632,0,0,852
1658963250.607025,0,0,88
1658963250.607126,0,0,1480
1658963250.607627,0,0,1480
1658963250.607786,0,0,88
1658963250.607796,0,0,1480
1658963250.608292,0,0,88
1658963250.608329,0,0,1480
1658963250.608736,0,0,1480
1658963250.608967,0,0,1480
1658963250.609322,0,0,88
1658963250.609478,0,0,1480
1658963250.609694,0,0,1480
1658963250.610030,0,0,88
1658963250.610279,0,0,1480
1658963250.610719,0,0,1480
1658963250.610859,0,0,1480
1658963250.610920,0,0,88
1658963250.611451,0,0,1480
1658963250.611588,0,0,88
1658963250.611685,0,0,1480
1658963250.612167,0,0,1480
1658963250.612398,0,0,88
1658963250.612636,0,0,1480
1658963250.613111,0,0,1480
1658963250.613120,0,0,88
1658963250.613255,0,0,1480
1658963250.613735,0,0,1480
1658963250.613952,0,0,88
1658963250.614006,0,0,1480
1658963250.614461,0,0,1480
1658963250.614649,0,0,88
1658963250.614927,0,0,1480
1658963250.615211,0,0,1480
1658963250.615542,0,0,88
1658963250.615747,0,0,1480
1658963250.616088,0,0,1480
1658963250.616257,0,0,88
1658963250.616563,0,0,1480
1658963250.616735,0,0,1480
1658963250.616989,0,0,88
1658963250.617269,0,0,1480
1658963250.617821,0,0,1480
1658963250.617825,0,0,88
1658963250.617946,0,0,1480
1658963250.618396,0,0,1480
1658963250.618465,0,0,88
1658963250.618619,0,0,88
1658963250.618654,0,0,1480
1658963250.619268,0,0,1480
1658963250.619339,0,0,88
1658963250.619487,0,0,1480
1658963250.619908,0,0,1480
1658963250.620048,0,0,88
1658963250.620147,0,0,1480
1658963250.620792,0,0,1480
1658963250.620904,0,0,88
1658963250.621161,0,0,1480
1658963250.621191,0,0,180
1658963250.621495,0,0,1480
1658963250.621703,0,0,88
1658963250.622009,0,0,1480
1658963250.622294,0,0,1480
1658963250.622500,0,0,88
1658963250.622621,0,0,88
1658963250.622655,0,0,88
1658963250.622859,0,0,1480
1658963250.623049,0,0,1480
1658963250.623714,0,0,1480
1658963250.623743,0,0,88
1658963250.623958,0,0,1480
1658963250.624262,0,0,1480
1658963250.624432,0,0,88
1658963250.624757,0,0,1480
1658963250.624911,0,0,1480
1658963250.625389,0,0,88
1658963250.625452,0,0,1480
1658963250.625735,0,0,1480
1658963250.625989,0,0,88
1658963250.626288,0,0,1480
1658963250.626751,0,0,1480
1658963250.626887,0,0,88
1658963250.626896,0,0,1480
1658963250.627414,0,0,1480
1658963250.627710,0,0,88
1658963250.627847,0,0,1480
1658963250.628082,0,0,1480
1658963250.628439,0,0,88
1658963250.628512,0,0,1480
1658963250.628942,0,0,1480
1658963250.629070,0,0,88
1658963250.629307,0,0,1480
1658963250.629662,0,0,1480
1658963250.629998,0,0,88
1658963250.630137,0,0,1480
1658963250.630537,0,0,1480
1658963250.630782,0,0,1480
1658963250.630836,0,0,88
1658963250.631263,0,0,1480
1658963250.631386,0,0,88
1658963250.631660,0,0,1480
1658963250.631927,0,0,1480
1658963250.632349,0,0,88
1658963250.632477,0,0,1480
1658963250.632886,0,0,1480
1658963250.633126,0,0,1480
1658963250.633716,0,0,1480
1658963250.633921,0,0,1480
1658963250.634421,0,0,1480
1658963250.634913,0,0,1480
1658963250.635078,0,0,116
1658963250.635271,0,0,1480
1658963250.635337,0,0,88
1658963250.635337,0,0,88
1658963250.635502,0,0,1480
1658963250.635860,0,0,88
1658963250.635860,0,0,96
1658963250.635866,0,0,1480
1658963250.636358,0,0,1480
1658963250.636470,0,0,88
1658963250.636675,0,0,1480
1658963250.637000,0,0,1480
1658963250.637333,0,0,88
1658963250.637454,0,0,1480
1658963250.637908,0,0,1480
1658963250.638177,0,0,88
1658963250.638177,0,0,224
1658963250.638277,0,0,1480
1658963250.638744,0,0,1480
1658963250.638804,0,0,176
1658963250.638805,0,0,164
1658963250.638805,0,0,88
1658963250.638805,0,0,164
1658963250.638996,0,0,1480
1658963250.639313,0,0,1480
1658963250.639608,0,0,88
1658963250.639840,0,0,1480
1658963250.640117,0,0,1480
1658963250.640366,0,0,88
1658963250.640594,0,0,1480
1658963250.640832,0,0,1480
1658963250.641103,0,0,88
1658963250.641362,0,0,1480
1658963250.641645,0,0,1480
1658963250.642007,0,0,88
1658963250.642184,0,0,1480
1658963250.642500,0,0,1480
1658963250.642828,0,0,1480
1658963250.642830,0,0,88
1658963250.643353,0,0,1480
1658963250.643794,0,0,1480
1658963250.643797,0,0,88
1658963250.644014,0,0,1480
1658963250.644498,0,0,1480
1658963250.644746,0,0,1480
1658963250.645142,0,0,88
1658963250.645259,0,0,1480
1658963250.645678,0,0,1480
1658963250.645937,0,0,88
1658963250.645994,0,0,1480
1658963250.646433,0,0,1480
1658963250.646637,0,0,88
1658963250.646664,0,0,1480
1658963250.647172,0,0,1480
1658963250.647418,0,0,88
1658963250.647599,0,0,1480
1658963250.647836,0,0,1480
1658963250.648272,0,0,88
1658963250.648298,0,0,1480
1658963250.648683,0,0,1480
1658963250.649003,0,0,88
1658963250.649159,0,0,1480
1658963250.649478,0,0,1480
1658963250.649916,0,0,88
1658963250.650024,0,0,1480
1658963250.650187,0,0,1480
1658963250.650649,0,0,100
1658963250.650785,0,0,1480
1658963250.650810,0,0,100
1658963250.651115,0,0,1480
1658963250.651345,0,0,100
1658963250.651500,0,0,1480
1658963250.651838,0,0,1480
1658963250.651862,0,0,88
1658963250.651945,0,0,100
1658963250.652163,0,0,1480
1658963250.652301,0,0,100
1658963250.652537,0,0,100
1658963250.652637,0,0,1480
1658963250.652830,0,0,1480
1658963250.653016,0,0,100
1658963250.653386,0,0,100
1658963250.653569,0,0,1480
1658963250.653775,0,0,1480
1658963250.653848,0,0,100
1658963250.654050,0,0,1480
1658963250.654086,0,0,100
1658963250.654109,0,0,88
1658963250.654461,0,0,1480
1658963250.654690,0,0,100
1658963250.654858,0,0,100
1658963250.654975,0,0,1480
1658963250.655003,0,0,96
1658963250.655319,0,0,100
1658963250.655344,0,0,88
1658963250.655429,0,0,1480
1658963250.655741,0,0,1480
1658963250.655752,0,0,100
1658963250.656196,0,0,100
1658963250.656197,0,0,88
1658963250.656288,0,0,1480
1658963250.656539,0,0,100
1658963250.656606,0,0,1480
1658963250.656755,0,0,604
1658963250.656901,0,0,100
1658963250.657041,0,0,1480
1658963250.657242,0,0,1480
1658963250.657324,0,0,100
1658963250.657690,0,0,100
1658963250.657764,0,0,1480
1658963250.658103,0,0,1480
1658963250.658119,0,0,100
1658963250.658161,0,0,88
1658963250.658364,0,0,1480
1658963250.658443,0,0,100
1658963250.658838,0,0,1480
1658963250.658886,0,0,100
1658963250.659277,0,0,100
1658963250.659367,0,0,1480
1658963250.659616,0,0,100
1658963250.659855,0,0,1480
1658963250.660034,0,0,1480
1658963250.660056,0,0,100
1658963250.660408,0,0,100
1658963250.660597,0,0,1480
1658963250.660708,0,0,100
1658963250.660833,0,0,1480
1658963250.661088,0,0,1480
1658963250.661188,0,0,100
1658963250.661516,0,0,100
1658963250.661616,0,0,1480
1658963250.661872,0,0,1480
1658963250.661996,0,0,100
1658963250.662305,0,0,100
1658963250.662398,0,0,1480
1658963250.662703,0,0,1480
1658963250.662769,0,0,100
1658963250.663119,0,0,100
1658963250.663307,0,0,1480
1658963250.663527,0,0,100
1658963250.663588,0,0,1480
1658963250.663825,0,0,1480
1658963250.663895,0,0,100
1658963250.663993,0,0,88
1658963250.664260,0,0,100
1658963250.664371,0,0,1480
1658963250.664704,0,0,100
1658963250.664883,0,0,88
1658963250.664891,0,0,1480
1658963250.665125,0,0,1480
1658963250.665459,0,0,1480
1658963250.665775,0,0,88
1658963250.665947,0,0,1480
1658963250.666388,0,0,1480
1658963250.666624,0,0,88
1658963250.666657,0,0,1480
1658963250.667184,0,0,100
1658963250.667272,0,0,1480
1658963250.667430,0,0,1480
1658963250.667680,0,0,1160
1658963250.667733,0,0,100
1658963250.668029,0,0,100
1658963250.668313,0,0,1480
1658963250.668509,0,0,1480
1658963250.669105,0,0,88
1658963250.669279,0,0,1480
1658963250.669388,0,0,1480
1658963250.669708,0,0,1480
1658963250.669819,0,0,88
1658963250.670142,0,0,1480
1658963250.670481,0,0,1480
1658963250.670980,0,0,1480
1658963250.671100,0,0,88
1658963250.671434,0,0,1480
1658963250.671704,0,0,1480
1658963250.671902,0,0,88
1658963250.672091,0,0,1480
1658963250.672256,0,0,1160
1658963250.672879,0,0,1480
1658963250.672975,0,0,1292
1658963250.673522,0,0,1480
1658963250.673548,0,0,780
1658963250.674186,0,0,1480
1658963250.674469,0,0,1480
1658963250.675091,0,0,1480
1658963250.675296,0,0,1480
1658963250.675520,0,0,1480
1658963250.676279,0,0,1480
1658963250.676291,0,0,100
1658963250.676291,0,0,100
1658963250.676404,0,0,1480
1658963250.676882,0,0,100
1658963250.676981,0,0,1480
1658963250.677150,0,0,1480
1658963250.677274,0,0,100
1658963250.677465,0,0,100
1658963250.677605,0,0,1480
1658963250.678055,0,0,1480
1658963250.678081,0,0,100
1658963250.678205,0,0,88
1658963250.678264,0,0,100
1658963250.678298,0,0,1480
1658963250.678762,0,0,1480
1658963250.678947,0,0,100
1658963250.679060,0,0,100
1658963250.679133,0,0,1480
1658963250.679567,0,0,1480
1658963250.679665,0,0,100
1658963250.679861,0,0,1480
1658963250.679893,0,0,100
1658963250.680319,0,0,100
1658963250.680338,0,0,1480
1658963250.680633,0,0,1480
1658963250.680890,0,0,1480
1658963250.681381,0,0,100
1658963250.681455,0,0,1480
1658963250.681518,0,0,100
1658963250.682021,0,0,1480
1658963250.682062,0,0,100
1658963250.682209,0,0,1480
1658963250.682457,0,0,100
1658963250.682771,0,0,1480
1658963250.682911,0,0,100
1658963250.683066,0,0,100
1658963250.683077,0,0,1480
1658963250.683089,0,0,88
1658963250.683271,0,0,88
1658963250.683564,0,0,1480
1658963250.683741,0,0,1480
1658963250.684159,0,0,1480
1658963250.684243,0,0,88
1658963250.684717,0,0,1480
1658963250.684901,0,0,1480
1658963250.685093,0,0,88
1658963250.685400,0,0,1480
1658963250.685892,0,0,88
1658963250.685904,0,0,1480
1658963250.686278,0,0,1480
1658963250.686302,0,0,88
1658963250.686539,0,0,1480
1658963250.686644,0,0,88
1658963250.687030,0,0,1480
1658963250.687272,0,0,1480
1658963250.687816,0,0,1480
1658963250.688132,0,0,1480
1658963250.688647,0,0,1480
1658963250.688838,0,0,1480
1658963250.689492,0,0,1480
1658963250.689758,0,0,1480
1658963250.689908,0,0,88
1658963250.690138,0,0,1480
1658963250.690589,0,0,88
1658963250.690643,0,0,1480
1658963250.690672,0,0,180
1658963250.690838,0,0,1480
1658963250.691337,0,0,1480
1658963250.691471,0,0,88
1658963250.691479,0,0,1480
1658963250.692186,0,0,1480
1658963250.692351,0,0,88
1658963250.692352,0,0,88
1658963250.692352,0,0,88
1658963250.692536,0,0,1480
1658963250.692789,0,0,1480
1658963250.693081,0,0,152
1658963250.693214,0,0,1480
1658963250.693280,0,0,184
1658963250.693457,0,0,1480
1658963250.693785,0,0,88
1658963250.693861,0,0,544
1658963250.693921,0,0,1480
1658963250.693973,0,0,88
1658963250.694409,0,0,1480
1658963250.694695,0,0,1480
1658963250.694813,0,0,88
1658963250.695265,0,0,1480
1658963250.695682,0,0,88
1658963250.695724,0,0,1480
1658963250.695927,0,0,1480
1658963250.696245,0,0,88
1658963250.696315,0,0,1480
1658963250.696712,0,0,1480
1658963250.696951,0,0,1480
1658963250.697113,0,0,88
1658963250.697535,0,0,1480
1658963250.697778,0,0,1480
1658963250.697894,0,0,88
1658963250.698207,0,0,1480
1658963250.698562,0,0,88
1658963250.698611,0,0,1480
1658963250.699059,0,0,1480
1658963250.699464,0,0,1480
1658963250.699886,0,0,1480
1658963250.700065,0,0,88
1658963250.700257,0,0,1480
1658963250.700664,0,0,1480
1658963250.700898,0,0,88
1658963250.701016,0,0,1480
1658963250.701433,0,0,1480
1658963250.701711,0,0,88
1658963250.701835,0,0,1480
1658963250.702032,0,0,1480
1658963250.702576,0,0,1480
1658963250.702628,0,0,88
1658963250.702628,0,0,88
1658963250.702848,0,0,1480
1658963250.703304,0,0,1480
1658963250.703881,0,0,1480
1658963250.704159,0,0,1480
1658963250.704578,0,0,1480
1658963250.704834,0,0,1480
1658963250.705328,0,0,1480
1658963250.705686,0,0,88
1658963250.705850,0,0,1480
1658963250.706110,0,0,1480
1658963250.706349,0,0,88
1658963250.706564,0,0,1480
1658963250.706742,0,0,1480
1658963250.706902,0,0,88
1658963250.707100,0,0,1480
1658963250.707459,0,0,1480
1658963250.707889,0,0,88
1658963250.708115,0,0,1480
1658963250.708445,0,0,1480
1658963250.708517,0,0,88
1658963250.708811,0,0,1480
1658963250.709062,0,0,1480
1658963250.709323,0,0,88
1658963250.709589,0,0,1480
1658963250.709805,0,0,1480
1658963250.710397,0,0,1480
1658963250.710596,0,0,1480
1658963250.711102,0,0,1480
1658963250.711217,0,0,844
1658963250.711273,0,0,88
1658963250.711273,0,0,88
1658963250.711825,0,0,1480
1658963250.712012,0,0,1480
1658963250.712199,0,0,88
1658963250.712541,0,0,1480
1658963250.712721,0,0,88
1658963250.712781,0,0,1480
1658963250.713182,0,0,1480
1658963250.713615,0,0,88
1658963250.713636,0,0,1480
1658963250.713973,0,0,1480
1658963250.714329,0,0,88
1658963250.714460,0,0,1480
1658963250.714768,0,0,1480
1658963250.715159,0,0,1480
1658963250.715169,0,0,88
1658963250.715591,0,0,1480
1658963250.715774,0,0,1160
1658963250.715874,0,0,88
1658963250.716185,0,0,1480
1658963250.716676,0,0,1480
1658963250.716735,0,0,88
1658963250.717134,0,0,1480
1658963250.717320,0,0,88
1658963250.717470,0,0,1480
1658963250.717693,0,0,1480
1658963250.718105,0,0,88
1658963250.718141,0,0,1480
1658963250.718286,0,0,1052
1658963250.718873,0,0,1480
1658963250.718949,0,0,88
1658963250.719373,0,0,1480
1658963250.719631,0,0,1480
1658963250.719696,0,0,88
1658963250.720131,0,0,1480
1658963250.720479,0,0,1480
1658963250.720737,0,0,1480
1658963250.720939,0,0,88
1658963250.721304,0,0,1480
1658963250.721638,0,0,1480
1658963250.721643,0,0,88
1658963250.722110,0,0,1480
1658963250.722320,0,0,1480
1658963250.722363,0,0,88
1658963250.722857,0,0,1480
1658963250.723216,0,0,88
1658963250.723374,0,0,1480
1658963250.723763,0,0,1480
1658963250.723940,0,0,1480
1658963250.724004,0,0,88
1658963250.724017,0,0,88
1658963250.724029,0,0,168
1658963250.724038,0,0,168
1658963250.724070,0,0,88
1658963250.724476,0,0,1480
1658963250.724687,0,0,88
1658963250.724939,0,0,1480
1658963250.725106,0,0,1480
1658963250.725244,0,0,88
1658963250.725244,0,0,88
1658963250.725562,0,0,88
1658963250.725598,0,0,1480
1658963250.725625,0,0,160
1658963250.725881,0,0,1480
1658963250.725929,0,0,88
1658963250.726304,0,0,1480
1658963250.726331,0,0,88
1658963250.726780,0,0,88
1658963250.726780,0,0,88
1658963250.726910,0,0,1480
1658963250.726982,0,0,120
1658963250.727403,0,0,1480
1658963250.727648,0,0,1480
1658963250.727765,0,0,88
1658963250.727824,0,0,1480
1658963250.728183,0,0,88
1658963250.728460,0,0,1480
1658963250.728749,0,0,1480
1658963250.729043,0,0,88
1658963250.729331,0,0,1480
1658963250.729577,0,0,1480
1658963250.729840,0,0,88
1658963250.730060,0,0,1480
1658963250.730367,0,0,1480
1658963250.730772,0,0,88
1658963250.730791,0,0,1480
1658963250.731121,0,0,1480
1658963250.731616,0,0,88
1658963250.731643,0,0,1480
1658963250.731957,0,0,1480
1658963250.732320,0,0,88
1658963250.732419,0,0,1480
1658963250.732556,0,0,1480
1658963250.733144,0,0,1480
1658963250.733159,0,0,88
1658963250.733643,0,0,1480
1658963250.733825,0,0,1480
1658963250.733993,0,0,88
1658963250.734374,0,0,1480
1658963250.734560,0,0,1480
1658963250.734756,0,0,88
1658963250.734961,0,0,1480
1658963250.735479,0,0,88
1658963250.736207,0,0,1480
1658963250.736313,0,0,88
1658963250.736537,0,0,1480
1658963250.736722,0,0,1480
1658963250.737149,0,0,1480
1658963250.737186,0,0,1480
1658963250.737602,0,0,1480
1658963250.737721,0,0,88
1658963250.737768,0,0,1480
1658963250.738333,0,0,1480
1658963250.738401,0,0,88
1658963250.738514,0,0,1480
1658963250.738859,0,0,1480
1658963250.739177,0,0,88
1658963250.739237,0,0,88
1658963250.739352,0,0,1480
1658963250.739389,0,0,88
1658963250.739837,0,0,1480
1658963250.739925,0,0,88
1658963250.740029,0,0,1480
1658963250.740329,0,0,88
1658963250.740616,0,0,1480
1658963250.740677,0,0,88
1658963250.740761,0,0,1480
1658963250.741089,0,0,1480
1658963250.741129,0,0,88
1658963250.741536,0,0,88
1658963250.741598,0,0,1480
1658963250.741912,0,0,1480
1658963250.742017,0,0,88
1658963250.742305,0,0,1480
1658963250.742820,0,0,1480
1658963250.742872,0,0,88
1658963250.743335,0,0,1480
1658963250.743512,0,0,1480
1658963250.743777,0,0,88
1658963250.744099,0,0,1480
1658963250.744320,0,0,1480
1658963250.744363,0,0,88
1658963250.744841,0,0,1480
1658963250.745035,0,0,1480
1658963250.745190,0,0,88
1658963250.745693,0,0,1480
1658963250.745906,0,0,1480
1658963250.745952,0,0,88
1658963250.746322,0,0,1480
1658963250.746538,0,0,1480
1658963250.746760,0,0,88
1658963250.747113,0,0,1480
1658963250.747417,0,0,1480
1658963250.747673,0,0,88
1658963250.747721,0,0,1480
1658963250.748255,0,0,1480
1658963250.748701,0,0,1480
1658963250.748757,0,0,88
1658963250.748758,0,0,88
1658963250.748908,0,0,1480
1658963250.749385,0,0,1480
1658963250.749935,0,0,1480
1658963250.750107,0,0,1480
1658963250.750263,0,0,88
1658963250.750712,0,0,1480
1658963250.750916,0,0,1480
1658963250.751026,0,0,88
1658963250.751391,0,0,1480
1658963250.751631,0,0,1480
1658963250.751884,0,0,88
1658963250.752127,0,0,1480
1658963250.752549,0,0,1480
1658963250.752625,0,0,88
1658963250.753012,0,0,1480
1658963250.753237,0,0,1480
1658963250.753383,0,0,88
1658963250.753723,0,0,1480
1658963250.754104,0,0,1480
1658963250.754293,0,0,88
1658963250.754467,0,0,1480
1658963250.754991,0,0,1480
1658963250.755028,0,0,88
1658963250.755165,0,0,1480
1658963250.755717,0,0,1480
1658963250.755837,0,0,88
1658963250.755948,0,0,1480
1658963250.756485,0,0,1480
1658963250.756509,0,0,88
1658963250.756722,0,0,1480
1658963250.757193,0,0,1480
1658963250.757202,0,0,100
1658963250.757271,0,0,88
1658963250.757818,0,0,1480
1658963250.757965,0,0,1480
1658963250.758007,0,0,100
1658963250.758415,0,0,1480
1658963250.758642,0,0,1480
1658963250.758849,0,0,88
1658963250.759285,0,0,1480
1658963250.759446,0,0,1480
1658963250.759462,0,0,100
1658963250.759973,0,0,1480
1658963250.760373,0,0,1480
1658963250.760618,0,0,1480
1658963250.760702,0,0,100
1658963250.761253,0,0,1480
1658963250.761697,0,0,1480
1658963250.761871,0,0,1480
1658963250.761926,0,0,100
1658963250.762332,0,0,1480
1658963250.762564,0,0,1480
1658963250.763067,0,0,100
1658963250.763191,0,0,1480
1658963250.763487,0,0,1480
1658963250.763920,0,0,1480
1658963250.764167,0,0,100
1658963250.764243,0,0,1480
1658963250.764705,0,0,1480
1658963250.765107,0,0,1480
1658963250.765327,0,0,1480
1658963250.765346,0,0,100
1658963250.765712,0,0,1480
1658963250.766053,0,0,1480
1658963250.766469,0,0,100
1658963250.766600,0,0,1480
1658963250.766838,0,0,1480
